l,nm		 s_A,m-2	 s_E,m-2	 V_S	 W0_S	 AeffS		 g_S
1.50e+03	 3.23e-25	 1.90e-25	 1.50e+00	 3.20e-06	 3.21e-11	 4.69e-01
1.50e+03	 3.23e-25	 1.91e-25	 1.50e+00	 3.20e-06	 3.21e-11	 4.69e-01
1.50e+03	 3.24e-25	 1.93e-25	 1.50e+00	 3.20e-06	 3.22e-11	 4.69e-01
1.50e+03	 3.24e-25	 1.94e-25	 1.50e+00	 3.20e-06	 3.22e-11	 4.69e-01
1.50e+03	 3.25e-25	 1.95e-25	 1.50e+00	 3.20e-06	 3.22e-11	 4.69e-01
1.51e+03	 3.25e-25	 1.96e-25	 1.50e+00	 3.20e-06	 3.22e-11	 4.68e-01
1.51e+03	 3.26e-25	 1.98e-25	 1.50e+00	 3.20e-06	 3.22e-11	 4.68e-01
1.51e+03	 3.26e-25	 1.99e-25	 1.50e+00	 3.20e-06	 3.22e-11	 4.68e-01
1.51e+03	 3.27e-25	 2.00e-25	 1.50e+00	 3.20e-06	 3.23e-11	 4.68e-01
1.51e+03	 3.27e-25	 2.02e-25	 1.50e+00	 3.21e-06	 3.23e-11	 4.68e-01
1.51e+03	 3.28e-25	 2.03e-25	 1.50e+00	 3.21e-06	 3.23e-11	 4.68e-01
1.51e+03	 3.28e-25	 2.05e-25	 1.50e+00	 3.21e-06	 3.23e-11	 4.67e-01
1.51e+03	 3.29e-25	 2.06e-25	 1.50e+00	 3.21e-06	 3.23e-11	 4.67e-01
1.51e+03	 3.29e-25	 2.08e-25	 1.50e+00	 3.21e-06	 3.23e-11	 4.67e-01
1.51e+03	 3.30e-25	 2.09e-25	 1.50e+00	 3.21e-06	 3.24e-11	 4.67e-01
1.51e+03	 3.31e-25	 2.11e-25	 1.50e+00	 3.21e-06	 3.24e-11	 4.67e-01
1.51e+03	 3.31e-25	 2.12e-25	 1.50e+00	 3.21e-06	 3.24e-11	 4.67e-01
1.51e+03	 3.32e-25	 2.14e-25	 1.50e+00	 3.21e-06	 3.24e-11	 4.66e-01
1.51e+03	 3.33e-25	 2.15e-25	 1.50e+00	 3.21e-06	 3.24e-11	 4.66e-01
1.51e+03	 3.34e-25	 2.17e-25	 1.50e+00	 3.21e-06	 3.25e-11	 4.66e-01
1.51e+03	 3.34e-25	 2.19e-25	 1.50e+00	 3.21e-06	 3.25e-11	 4.66e-01
1.51e+03	 3.35e-25	 2.20e-25	 1.50e+00	 3.22e-06	 3.25e-11	 4.66e-01
1.51e+03	 3.36e-25	 2.22e-25	 1.50e+00	 3.22e-06	 3.25e-11	 4.65e-01
1.51e+03	 3.38e-25	 2.24e-25	 1.50e+00	 3.22e-06	 3.25e-11	 4.65e-01
1.51e+03	 3.39e-25	 2.26e-25	 1.50e+00	 3.22e-06	 3.25e-11	 4.65e-01
1.51e+03	 3.40e-25	 2.27e-25	 1.50e+00	 3.22e-06	 3.26e-11	 4.65e-01
1.51e+03	 3.41e-25	 2.29e-25	 1.50e+00	 3.22e-06	 3.26e-11	 4.65e-01
1.51e+03	 3.42e-25	 2.31e-25	 1.50e+00	 3.22e-06	 3.26e-11	 4.65e-01
1.51e+03	 3.44e-25	 2.33e-25	 1.50e+00	 3.22e-06	 3.26e-11	 4.64e-01
1.51e+03	 3.45e-25	 2.35e-25	 1.50e+00	 3.22e-06	 3.26e-11	 4.64e-01
1.51e+03	 3.46e-25	 2.37e-25	 1.50e+00	 3.22e-06	 3.26e-11	 4.64e-01
1.51e+03	 3.48e-25	 2.39e-25	 1.50e+00	 3.22e-06	 3.27e-11	 4.64e-01
